,Title,Year,Authors,Journal,Journal Acronym
137,VD-BERT: A Unified Vision and Dialog Transformer with BERT.,2020,"Yue Wang, Shafiq R. Joty, Michael R. Lyu, Irwin King, Caiming Xiong, Steven C. H. Hoi", EMNLP  2020: 3325-3338,emnlp
138,Mind Your Inflections! Improving NLP for Non-Standard Englishes with Base-Inflection Encoding.,2020,"Samson Tan, Shafiq R. Joty, Lav R. Varshney, Min-Yen Kan", EMNLP  2020: 5647-5663,emnlp
139,DAGA: Data Augmentation with a Generation Approach forLow-resource Tagging Tasks.,2020,"Bosheng Ding, Linlin Liu, Lidong Bing, Canasai Kruengkrai, Thien Hai Nguyen, Shafiq R. Joty, Luo Si, Chunyan Miao", EMNLP  2020: 6045-6057,emnlp
140,Online Conversation Disentanglement with Pointer Networks.,2020,"Tao Yu, Shafiq R. Joty", EMNLP  2020: 6321-6330,emnlp
141,Response Selection for Multi-Party Conversations with Dynamic Topic Tracking.,2020,"Weishi Wang, Steven C. H. Hoi, Shafiq R. Joty", EMNLP  2020: 6581-6591,emnlp
142,Tree-Structured Attention with Hierarchical Accumulation.,2020,"Xuan-Phi Nguyen, Shafiq R. Joty, Steven C. H. Hoi, Richard Socher", ICLR 2020,iclr
143,Speech Transformer with Speaker Aware Persistent Memory.,2020,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma", INTERSPEECH 2020: 1261-1265,interspeech
144,Universal Speech Transformer.,2020,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma", INTERSPEECH 2020: 5021-5025,interspeech
145,Cross Attention with Monotonic Alignment for Speech Transformer.,2020,"Yingzhu Zhao, Chongjia Ni, Cheung-Chi Leung, Shafiq R. Joty, Eng Siong Chng, Bin Ma", INTERSPEECH 2020: 5031-5035,interspeech
146,Self-Supervised Relationship Probing.,2020,"Jiuxiang Gu, Jason Kuen, Shafiq R. Joty, Jianfei Cai, Vlad I. Morariu, Handong Zhao, Tong Sun", NeurIPS 2020,nips
147,Data Diversification: A Simple Strategy For Neural Machine Translation.,2020,"Xuan-Phi Nguyen, Shafiq R. Joty, Kui Wu, Ai Ti Aw", NeurIPS 2020,nips
148,"Proceedings of SustaiNLP: Workshop on Simple and Efficient Natural Language Processing, SustaiNLP@EMNLP 2020, Online, November 20, 2020.",2020,"Nafise Sadat Moosavi, Angela Fan, Vered Shwartz, Goran Glavas, Shafiq R. Joty, Alex Wang, Thomas Wolf"," Association for Computational Linguistics 2020, ISBN 978-1-952148-77-4 ",emnlp
149,Tree-structured Attention with Hierarchical Accumulation.,2020,"Xuan-Phi Nguyen, Shafiq R. Joty, Steven C. H. Hoi, Richard Socher",08046 ,corr
150,MultiMix: A Robust Data Augmentation Strategy for Cross-Lingual NLP.,2020,"M. Saiful Bari, Muhammad Tasnim Mohiuddin, Shafiq R. Joty",13240 ,corr
151,VD-BERT: A Unified Vision and Dialog Transformer with BERT.,2020,"Yue Wang, Shafiq R. Joty, Michael R. Lyu, Irwin King, Caiming Xiong, Steven C. H. Hoi",13278 ,corr
152,LNMap: Departures from Isomorphic Assumption in Bilingual Lexicon Induction Through Non-Linear Mapping in Latent Space.,2020,"Tasnim Mohiuddin, M. Saiful Bari, Shafiq R. Joty",13889 ,corr
